cl_id,us_id,confidence
384135,652555,0.9327021
370777,971148,0.9327021
238310,521180,0.9327021
115893,25768,0.9327021
96924,586478,0.9306196
94695,943993,0.9306196
94377,995278,0.9306196
93576,901728,0.9306196
92121,629264,0.9306196
88668,840745,0.9306196
83631,500046,0.9306196
80002,587547,0.9306196
76903,999029,0.9306196
75185,918230,0.9306196
72834,118581,0.9306196
68793,510676,0.9306196
67928,756450,0.9306196
67102,885900,0.9306196
65013,91197,0.9306196
64018,876144,0.9306196
60613,858828,0.9306196
59902,701082,0.9306196
58492,959375,0.9306196
58049,875799,0.9306196
57381,950086,0.9306196
57310,394423,0.9306196
57266,69254,0.9306196
56660,660823,0.9306196
55337,984259,0.9306196
52573,865260,0.9306196
5197,887311,0.9306196
5127,855307,0.9306196
49539,399758,0.9306196
43901,829338,0.9306196
425533,921165,0.9306196
425529,999560,0.9306196
425144,993152,0.9306196
424995,366,0.9306196
424666,889145,0.9306196
4210,585794,0.9306196
420775,784892,0.9306196
420019,996135,0.9306196
419461,592287,0.9306196
417288,98605,0.9306196
415875,815746,0.9306196
415592,442079,0.9306196
415178,791787,0.9306196
415048,858787,0.9306196
414666,809181,0.9306196
410499,762141,0.9306196
408519,997167,0.9306196
407546,400807,0.9306196
406684,976433,0.9306196
405724,860002,0.9306196
401952,84894,0.9306196
40190,730265,0.9306196
401287,96436,0.9306196
400594,292258,0.9306196
40040,980294,0.9306196
398690,715676,0.9306196
397868,913275,0.9306196
397653,803048,0.9306196
395100,738690,0.9306196
393159,961314,0.9306196
391473,658137,0.9306196
390928,673532,0.9306196
388545,348365,0.9306196
388538,920813,0.9306196
387952,764787,0.9306196
385894,987780,0.9306196
384354,311892,0.9306196
384276,578365,0.9306196
382467,450102,0.9306196
382203,694206,0.9306196
380,923007,0.9306196
379828,949428,0.9306196
378738,653725,0.9306196
377741,35032,0.9306196
376158,804524,0.9306196
37599,815948,0.9306196
375180,922745,0.9306196
375012,892873,0.9306196
374644,957737,0.9306196
372465,478108,0.9306196
37226,785555,0.9306196
36936,971065,0.9306196
369164,855485,0.9306196
366729,341173,0.9306196
36596,904484,0.9306196
365475,969439,0.9306196
365262,886514,0.9306196
364167,494034,0.9306196
358794,961338,0.9306196
358513,12284,0.9306196
357806,324043,0.9306196
356771,804703,0.9306196
355148,115771,0.9306196
352959,801372,0.9306196
352763,960374,0.9306196
35260,778659,0.9306196
346514,602327,0.9306196
343580,955529,0.9306196
342714,303097,0.9306196
342550,941993,0.9306196
340696,802210,0.9306196
338579,802409,0.9306196
334549,921914,0.9306196
333909,871823,0.9306196
333704,863830,0.9306196
332600,769727,0.9306196
332538,2085,0.9306196
330652,804754,0.9306196
328965,92376,0.9306196
328754,970136,0.9306196
328383,980219,0.9306196
328265,252571,0.9306196
326715,872559,0.9306196
325946,432371,0.9306196
321940,934074,0.9306196
314368,792577,0.9306196
314038,938626,0.9306196
312571,920623,0.9306196
310639,71972,0.9306196
308757,75776,0.9306196
308616,909952,0.9306196
308465,432316,0.9306196
305408,852651,0.9306196
303096,158683,0.9306196
302394,979755,0.9306196
300160,953331,0.9306196
299707,977288,0.9306196
297925,487424,0.9306196
297635,773849,0.9306196
296602,182322,0.9306196
294769,942087,0.9306196
293890,585654,0.9306196
293167,948560,0.9306196
292656,848987,0.9306196
292636,858884,0.9306196
289353,671354,0.9306196
288930,489379,0.9306196
287225,863784,0.9306196
286587,474533,0.9306196
286085,82893,0.9306196
283710,820287,0.9306196
282857,920589,0.9306196
281205,837523,0.9306196
278463,678826,0.9306196
278281,789555,0.9306196
276721,33380,0.9306196
275791,630214,0.9306196
275489,673222,0.9306196
274495,671361,0.9306196
272900,931204,0.9306196
272450,127888,0.9306196
268799,82748,0.9306196
266963,517431,0.9306196
265426,833379,0.9306196
262482,880164,0.9306196
259376,796040,0.9306196
258362,751313,0.9306196
258067,250556,0.9306196
257916,435064,0.9306196
257610,977500,0.9306196
256753,386318,0.9306196
256487,977552,0.9306196
255833,7574,0.9306196
255340,651872,0.9306196
255246,270,0.9306196
254654,928829,0.9306196
254076,586091,0.9306196
25012,663731,0.9306196
249648,768294,0.9306196
249537,740315,0.9306196
249472,186089,0.9306196
247638,687420,0.9306196
245633,870470,0.9306196
245545,892518,0.9306196
244370,602681,0.9306196
244316,607745,0.9306196
244041,321941,0.9306196
239849,561880,0.9306196
235312,696239,0.9306196
235135,55070,0.9306196
2344,630110,0.9306196
234070,358747,0.9306196
232005,751171,0.9306196
225919,765403,0.9306196
224706,568228,0.9306196
222169,51333,0.9306196
220458,512405,0.9306196
220341,780381,0.9306196
21710,690796,0.9306196
213074,659639,0.9306196
212392,852974,0.9306196
210452,508510,0.9306196
210353,630161,0.9306196
210348,30375,0.9306196
207990,999592,0.9306196
206878,512476,0.9306196
205260,68805,0.9306196
202095,340024,0.9306196
199527,734471,0.9306196
198724,912351,0.9306196
196899,52428,0.9306196
195699,920552,0.9306196
194951,732666,0.9306196
193158,169482,0.9306196
191057,40810,0.9306196
189125,644497,0.9306196
187062,90151,0.9306196
184403,577745,0.9306196
183215,631638,0.9306196
181639,857348,0.9306196
17876,995703,0.9306196
178677,340741,0.9306196
171849,964597,0.9306196
170204,575347,0.9306196
168579,480989,0.9306196
166600,812444,0.9306196
165225,313599,0.9306196
163671,300348,0.9306196
162011,506531,0.9306196
159558,926625,0.9306196
157363,249054,0.9306196
15722,407527,0.9306196
156847,817322,0.9306196
155729,824133,0.9306196
155654,723092,0.9306196
155639,274636,0.9306196
155421,696212,0.9306196
155253,67898,0.9306196
151878,929485,0.9306196
148774,481859,0.9306196
148606,655982,0.9306196
147111,717036,0.9306196
14705,431446,0.9306196
14581,273907,0.9306196
144058,470128,0.9306196
140626,50313,0.9306196
140175,516705,0.9306196
133562,674942,0.9306196
126597,246895,0.9306196
126527,740842,0.9306196
12590,172271,0.9306196
125868,141116,0.9306196
125792,204923,0.9306196
125430,46925,0.9306196
124962,731479,0.9306196
123845,399196,0.9306196
12375,585980,0.9306196
123075,797881,0.9306196
120086,762883,0.9306196
114437,284509,0.9306196
113841,602844,0.9306196
113840,697338,0.9306196
113641,960456,0.9306196
113280,394957,0.9306196
106461,573558,0.9306196
103514,395978,0.9306196
100006,661039,0.9306196
394895,758068,0.930513
353326,982471,0.930513
26157,903553,0.930513
17497,980753,0.930513
167152,904743,0.930513
162552,9954,0.930513
153914,819653,0.9267925
405138,698252,0.9266123
402821,67719,0.9266123
338840,458903,0.92652154
325385,348754,0.92652154
192716,67079,0.9262331
71315,590887,0.9258708
278199,186262,0.9258455
337709,661482,0.9254822
122811,978112,0.9254822
401379,10464,0.92541635
210601,122581,0.92541635
382394,283767,0.9242762
378270,272966,0.9242762
340142,215537,0.9242762
297945,793761,0.9242762
226874,125145,0.9242762
133112,597098,0.9242762
50568,602383,0.9240768
400550,74813,0.9240768
320141,332270,0.9240768
129595,924238,0.9240768
110851,538356,0.9240768
109831,686065,0.9240768
102986,630091,0.9240768
413660,708091,0.92389804
86769,348666,0.92349577
77098,389128,0.92349577
36585,407891,0.92349577
322652,86459,0.92349577
109492,47422,0.9233276
177102,582946,0.9231986
388666,597552,0.9231685
395435,934968,0.9230581
292872,711524,0.9230581
155876,272355,0.9230581
125964,38747,0.9230581
235175,379066,0.92300904
68766,995315,0.9226013
404238,403044,0.9226013
392770,174426,0.9226013
344333,782231,0.9226013
338235,974746,0.9226013
321899,573357,0.9226013
317349,648368,0.9226013
272481,765186,0.9226013
26328,988204,0.9226013
257441,965854,0.9226013
25658,413554,0.9226013
250946,942741,0.9226013
241883,991351,0.9226013
236663,561974,0.9226013
233631,860508,0.9226013
224250,113387,0.9226013
212506,931747,0.9226013
182222,727932,0.9226013
177853,514449,0.9226013
175612,37915,0.9226013
147502,990306,0.9226013
127886,695825,0.9226013
121628,194276,0.9226013
107882,990029,0.9226013
105183,936791,0.9226013
401772,579180,0.92249674
301769,568760,0.92249674
114552,716008,0.92249674
298342,358723,0.92245585
203696,944951,0.9221648
202418,917988,0.9221648
67815,58835,0.92204595
324229,199527,0.9219273
194511,734298,0.92176294
190443,597279,0.92176294
68554,912237,0.9215927
86188,696231,0.9213367
67532,655616,0.92117226
359687,762639,0.92117226
162718,126314,0.9211102
3051,841962,0.9210718
135855,802841,0.9205955
48664,483615,0.9201584
295080,974158,0.91999966
346844,23673,0.9197557
126196,395036,0.9197243
50586,33200,0.91959554
128196,3918,0.91952336
326851,510616,0.91933274
175086,323161,0.9193126
187412,580445,0.9187108
177755,550670,0.91869456
23887,644427,0.9186568
252225,249922,0.91848075
246272,813896,0.918208
297563,593967,0.9178795
140242,584242,0.91740423
100905,275734,0.9172837
202169,275405,0.9171884
48031,547703,0.91708547
188985,599606,0.91706324
74369,584291,0.9169265
60471,189080,0.9169265
78163,732057,0.9166066
420706,306873,0.9166066
264505,377482,0.9165064
208391,148417,0.91638887
116341,399337,0.9161297
7368,96511,0.91607034
415073,228564,0.91607034
393073,913465,0.91607034
391624,563589,0.91607034
355200,360635,0.91607034
345803,939605,0.91607034
345485,346148,0.91607034
337104,330301,0.91607034
321082,265973,0.91607034
227238,51619,0.91607034
217333,902072,0.91607034
182930,312459,0.91607034
163902,626559,0.91607034
150771,161717,0.91607034
148355,151111,0.91607034
138773,8717,0.91607034
1011,943202,0.91607034
250293,137306,0.9157398
331311,672358,0.9155913
176702,49623,0.9155913
26349,63224,0.91550374
69515,655318,0.9154339
63147,723028,0.9154339
353675,640054,0.9149552
78100,806084,0.9148319
381040,945333,0.9148319
368572,777194,0.9148319
319272,720397,0.9148319
307459,294289,0.9148319
264521,82033,0.91472965
59112,103660,0.91456395
358460,982815,0.914544
241204,979592,0.914544
124165,804834,0.914544
320159,861310,0.9144843
1542,293540,0.91446173
274638,775108,0.9140068
106711,455034,0.91368383
127802,344474,0.91363674
40311,62036,0.91363114
360265,212250,0.91362685
28961,622549,0.9135405
327724,330566,0.91349167
302038,60540,0.9133455
84697,853784,0.9131293
62282,799217,0.9131293
408704,779635,0.9131293
337853,580403,0.9131293
326659,423383,0.9131293
133559,587408,0.9131201
225281,98150,0.91309977
46851,730353,0.91285104
270552,633777,0.91246456
79895,377501,0.9121652
26554,719756,0.9120968
129724,681605,0.9120968
75372,244518,0.9120331
168219,213327,0.9117805
211235,32826,0.91165394
366557,489240,0.91156346
407046,748707,0.911409
96615,44792,0.9110938
193762,284921,0.9110938
247273,924644,0.91108453
15554,565510,0.9107414
85052,201231,0.9105342
5482,480018,0.90997964
311266,649112,0.9090322
69217,51662,0.90866417
324494,259361,0.908177
351070,842882,0.90800965
365060,461041,0.908
408899,728235,0.90798265
92355,191115,0.9076692
329105,576798,0.9076692
20660,396638,0.90760106
60971,153245,0.9072909
16487,567202,0.90672016
89595,681862,0.9064563
422522,100488,0.905545
100334,836405,0.90484446
69310,92083,0.904825
143131,173546,0.904825
121789,376761,0.9046842
372611,655496,0.9045555
346635,144345,0.9045555
218043,133717,0.9045555
170529,366137,0.9044374
150102,173032,0.9044374
357150,880549,0.9040694
260727,868697,0.9040694
180318,878902,0.9040694
77174,441451,0.90394825
406494,273192,0.9034098
21809,941565,0.90338516
244619,742364,0.90334535
181772,742336,0.90287143
82854,882362,0.9026815
393811,807088,0.90266424
355798,795486,0.90266424
280554,733378,0.90266424
380889,834661,0.9025899
380711,166877,0.9025899
297194,733810,0.9025899
210385,586218,0.9025899
365510,707453,0.901724
147326,719550,0.90102935
353399,870289,0.90063775
234973,684660,0.90038043
101417,571749,0.90038043
421513,123551,0.8996367
98877,817044,0.8993429
410160,576649,0.8993429
144455,500891,0.8993429
140505,421033,0.8993429
319225,118842,0.8991913
302713,488469,0.8988774
117676,340825,0.8988774
78579,304682,0.8970204
410995,259312,0.8967992
222228,183568,0.8966282
364600,587305,0.8965953
149611,647359,0.89630514
175712,751996,0.89556843
49470,556874,0.89499617
292372,914888,0.8936143
326586,321779,0.8933462
67491,743971,0.8929193
364184,330235,0.892737
179876,160877,0.892737
73382,896187,0.89250517
79166,761263,0.89198035
88884,7243,0.8919725
159174,182395,0.89015806
254700,385349,0.8896942
240557,479253,0.8887925
232944,509245,0.8872328
413754,302266,0.8871266
206882,763198,0.8852599
125203,256147,0.8842681
36484,663941,0.88236886
390054,832556,0.88152784
314206,198505,0.88093233
185340,625691,0.8785682
318411,780364,0.87754416
55987,83047,0.8749524
190442,285675,0.87248945
82791,387911,0.8713476
88167,145154,0.864069
354039,670438,0.8579962
153643,405715,0.85557574
16641,245761,0.852809
5297,318064,0.8353382
190284,443181,0.80008227
30764,13373,0.79254526
289991,61676,0.7849114
313543,381823,0.7841755
385661,125786,0.78151745
335870,200614,0.78035176
233319,184780,0.7597112
407150,793421,0.7569058
286138,196829,0.73104435
302014,185913,0.72059083
196174,659806,0.72059083
34491,68878,0.71363765
317343,689411,0.7028897
156921,401397,0.6382415
2368,120646,0.62798387
250869,653119,0.5755747
43875,224870,0.5624058
366780,575894,0.5369689
366757,460437,0.51140195
