id_cl,id_us
417792,1601515
90123,1944734
409616,1980042
131090,1972365
213013,1228949
172054,1762531
172091,181111
172096,1788023
172097,1762755
393281,796881
213064,1933005
188492,224919
352335,762080
352336,164769
286806,1675063
295005,586025
295009,586386
417894,806535
155752,1266282
196735,176406
254081,1442247
254088,1958629
286859,619623
90254,344163
270481,1600221
286866,534295
90264,1545193
180388,261876
295087,979331
295095,246633
295106,979285
295109,980151
295111,979315
352460,1339313
164056,1265615
295128,979485
295129,979504
90341,230896
229617,1986847
106748,536044
164096,1257695
155910,1208305
131367,1974104
205098,1463119
418092,769429
317,1238259
123197,1976377
336193,550800
90435,716899
326,1238761
270677,85342
205177,1895283
221589,1968775
156054,566565
417,1240395
131493,1820122
428,1042257
131519,1977325
352712,1656012
205260,68805
287182,1859740
352722,206816
270827,292709
106992,706629
213499,1467937
8703,1351789
107011,1391911
164356,1392781
164358,1344970
360966,517975
287241,1429161
360967,585804
107023,82025
98837,1277712
270870,90343
254489,623296
543,1240485
270887,537162
287272,799649
123440,1099105
180801,8009
361042,771193
229979,143110
180841,405414
123500,1548598
336499,1020544
156289,1369560
156296,1444140
180872,366
674,1310858
180901,622685
393901,782776
254654,412166
254655,412276
139976,631330
393937,807465
393939,824246
393940,824163
139990,631123
393942,824136
393944,824418
90846,738251
271072,90459
361191,1633596
197377,460885
74499,1963233
279300,1001573
271110,90516
213773,151876
90968,423689
189286,838946
189287,29965
238449,884783
271218,90620
91006,761570
140179,649060
295827,1728841
140184,585905
353179,1921592
271266,90481
353188,1049640
271307,62684
271309,62635
271310,62887
271311,67247
271313,1671365
418766,1990871
271320,89910
279520,385349
1001,1311480
140267,385474
99314,262444
156658,385087
238596,1392901
271367,1599287
82955,435064
271376,90435
148497,625248
107568,1622899
336957,67719
255038,1885520
418894,999592
418899,624193
91222,387856
230486,807550
156779,437335
197741,960572
140401,593592
140404,1933438
107649,1430048
124037,945669
148631,639557
148638,1216688
165039,1214463
418993,1085527
91318,1532467
255161,674627
279761,541823
394452,772294
419032,147702
107741,1432789
255206,761902
214265,1918416
255249,389516
197920,1896669
189739,1991706
230701,1429274
288052,1223009
107836,1429028
107852,1430876
107857,1427015
353621,807043
132448,1968349
214368,1877343
1379,1238649
255336,406133
99693,1392486
91506,737352
394610,1551817
83324,1237069
157052,1313565
157063,1993688
181639,1664805
157066,1318122
1421,1238824
173454,1213385
173458,911412
173460,858970
83351,51771
107930,180969
394660,824183
1474,1239466
402893,1993335
157135,905869
394703,779973
263634,288212
394704,829636
255465,764787
1515,1631994
230891,1068862
255473,56911
255475,56778
255476,56677
255477,1795763
255478,56807
353787,1635498
157185,1297042
173616,1790435
255537,405962
337459,585830
255540,405927
173622,1770865
214583,1057107
271928,104808
271931,942534
337467,605814
271933,104842
271934,1795884
157247,1240263
271935,1944695
271936,104826
271937,104775
271938,104464
271939,104799
271940,104498
271941,958636
271943,104500
271944,104472
337474,54963
337476,1664195
231006,365331
353896,1327241
362105,942651
288383,591026
329361,1606904
157339,845033
157340,1317079
157343,1313460
116385,796808
157347,153788
100004,1136714
108197,1463113
157350,1869669
214696,1882435
108209,1130856
91838,378283
280278,959003
280280,541789
181986,802433
1765,762420
255718,1360129
288495,551070
288496,550762
182006,699691
288505,436607
83712,561764
83713,7984
173829,682073
108296,1463069
255757,53221
198419,113086
288548,1119335
362279,927155
108331,1468064
288555,807237
288557,385537
231217,1298726
288565,586167
198464,18442
288578,551111
288580,586047
288588,585758
288590,586441
157532,1248423
288606,586332
83820,1672764
288620,551092
288621,550965
83825,385591
10101,1691608
288640,585661
386946,296406
141193,630110
100241,1532422
419729,1664833
182186,727629
288682,1402245
288695,1487002
92094,1295707
288708,1794464
272331,26058
83924,251024
83939,7868
83940,7699
288743,585964
419831,1666420
116735,1412302
108554,208030
337934,569883
215057,1921656
2067,903566
337937,1631244
116760,1412387
215066,333392
215067,590470
215069,8368
174115,859363
157749,1875974
231487,1668166
157760,1228867
84033,90370
198722,184361
419909,1343525
116806,1412248
141388,529613
223312,1386157
419920,1617011
419921,1675481
419922,1668320
419927,1672338
419928,1327376
141415,529266
100494,1938369
84115,89938
108704,1468040
108713,1463090
215220,1056823
10421,140621
264394,1124026
362715,1057301
297182,1639036
157920,376839
157922,1192600
190712,131601
420092,771047
84222,149556
84224,1983573
149770,762678
84240,37172
84242,57820
84243,36850
387348,509513
354584,937832
420125,1846604
207139,1886147
92452,1276171
420138,1327120
108845,1794470
133425,188604
117053,919079
117056,1411941
117064,1412224
158033,1222570
223573,1980283
84310,109085
272738,459718
280933,480197
2416,817252
272770,739959
223626,1227386
108945,1983634
215453,1493360
158114,793675
297418,988392
272843,55072
289234,975580
256476,385615
117220,1580458
420325,1615743
84454,1826887
133608,348293
182761,979670
256489,438265
256490,438455
215539,1983583
395770,776825
395771,776444
272893,55113
109062,1467895
141842,1806106
141845,630525
141854,11732
207396,57665
109094,1162099
27181,189783
420397,455732
420405,1665705
387656,257065
420449,1666829
109164,1468024
387697,257169
297590,746913
387706,1118678
223873,1969900
273030,1666
150151,1852604
420488,1662769
84623,39979
84628,343270
84633,937790
215706,1569317
215709,1541038
215710,1541052
215711,1330452
182950,354603
273065,249642
2755,1659912
150233,35779
109274,1466167
191203,316021
191204,145974
256753,1947376
273139,770527
142073,1320506
289535,1804743
256794,50432
314178,192167
101199,45330
224080,383
232278,984099
387930,283361
158564,1269452
273261,846485
273268,57204
420727,1663972
101242,1186547
420730,1664380
232326,1033007
166791,1403054
330644,727733
330647,83038
347035,1068984
142237,1700972
297924,1577646
3019,1659889
224204,1967908
158672,123649
297943,1837563
199654,401517
84982,7819
150557,1891476
281633,1933388
3135,1643270
355397,939711
117843,1454722
134234,1990951
3167,68305
158831,1367486
93314,1786921
396441,776619
363680,1443463
175297,1542226
191682,551333
3286,475520
158950,1241932
158951,1317760
158954,1316886
93421,1320600
191740,253096
224508,1992600
224511,1970864
224514,1795640
158981,1196820
224515,1971055
224518,1971132
159001,179938
11546,66463
232731,589418
290084,1794616
175400,1748337
93482,1952348
372010,1794117
3382,1261242
150847,714672
118088,1941522
421199,1620468
85343,1955069
191848,159072
355689,945777
191850,991950
216430,1917070
290159,1795830
388469,262751
191864,169312
93561,100643
421247,1666562
265602,1738054
216456,1922496
118159,1402129
118172,1708085
290216,1794490
396719,7404
421302,1806450
257464,406404
265659,288329
290249,180652
191981,292819
290286,1733503
290288,1794095
126447,252660
290291,1794595
282098,460948
191987,67567
290301,1796042
273933,8846
151057,1983596
273963,55096
249397,1624544
192059,231129
208482,921160
290405,1794568
290407,1794133
93801,1474400
282222,467091
216685,1452271
388720,257546
249459,406251
290421,1812664
290433,1796015
3721,235058
274068,54960
118446,1402269
396978,829950
110276,1583488
85704,7478
290540,657680
216814,1454452
216816,1454700
216817,1455090
151282,1852338
249586,37411
274160,108605
274161,1795997
274163,108592
274165,108892
274166,108869
249596,385360
134910,1670271
85761,7194
85763,1325047
93957,1585974
200462,919322
200466,1782946
274215,17228
290600,1794313
290601,1794174
249643,406331
85808,1991395
110385,1376291
257850,238707
421693,1663263
249666,406046
421698,1974699
159574,1344615
151383,1845232
388953,283475
200543,524559
421739,1676002
421742,1359992
421743,1671253
249746,385614
389016,149636
389018,97142
274334,108636
249759,270
274335,109136
290725,1794351
94142,1581134
176071,1748254
85983,1815957
85984,7574
397284,683280
274423,249582
249860,406137
290818,35966
258068,406502
290862,1812910
348208,1062266
241714,866159
249906,333244
348212,1053471
118860,1945295
118867,1411964
143455,1394598
397413,740839
274551,1548592
274556,52212
233610,959073
86155,35662
86157,36016
94352,1052700
331950,8076
53468,1676350
184558,699384
381167,931160
119025,1412210
291071,637921
250133,406393
250134,406091
291097,1794250
86318,35804
86324,35516
217415,1929492
160090,1323379
356701,958477
356702,958505
233827,807924
86378,36032
160113,1315981
151923,1847759
209267,922106
86404,157116
258438,757419
160170,1325043
160179,1326584
160181,1327469
160182,1565104
160184,1325880
160185,231008
143821,1598967
160208,296788
86494,1638397
86495,35417
397792,771740
127459,1325008
340466,558641
160246,1325337
283129,678244
160258,1297240
184836,405197
266758,516540
291333,1795715
389650,913444
86553,1313702
86556,1290274
160306,1445868
389691,768157
389695,413108
234051,922659
86599,157916
94790,1969231
176721,1747094
234070,923007
144009,1415982
250515,37407
250540,492122
111277,1548921
250541,37610
160437,1944795
234167,672746
258746,385831
250558,1821290
160447,1326526
94913,1552359
389828,768199
258771,385630
86744,36002
86745,36066
86747,35487
86748,35469
160478,1331598
250598,385366
160506,1331725
193313,171397
283430,90529
332600,734176
176953,1752235
152400,1846404
250707,812854
332631,734077
217951,1494455
217976,1942813
144267,801674
144268,1883337
177049,821292
177050,1748160
267164,292735
398238,944002
209830,513027
332722,734377
160718,1324890
226270,1972353
291841,1709805
250892,406400
160803,1867751
226345,774390
160812,1324238
95280,441290
160822,1324232
283710,1327352
291910,958546
152649,857076
349263,1983337
291951,1804805
46218,170068
398488,824233
332966,499979
160946,1326779
251078,321
160996,1324989
160997,1326212
95465,1578197
193775,1904949
201993,1549566
414986,1639474
390413,1879002
349470,1071365
161057,1329515
333096,67270
161078,1329906
21818,658534
161085,1318110
152897,1782464
415050,669725
398671,1074609
202064,73957
398697,807504
234863,248752
111988,1528075
333173,38380
333175,67555
333177,67494
251264,1991350
161155,1317172
185737,155339
390543,181205
390551,387524
284061,211397
390558,770850
390560,770904
193958,920313
390571,770876
275890,673054
390578,770874
251320,824382
251321,433250
251326,1763503
300477,138646
415185,1828662
259540,1938222
423392,1123773
333283,355212
423395,1124104
423396,1126070
251366,385708
275943,368897
423397,1125698
161267,1328803
292339,586144
292349,585654
161283,730436
144920,762242
144921,762012
202264,1034247
218670,1615515
251445,308
63030,819061
251448,57692
251461,436546
161351,1324297
398919,1875419
194152,919735
423530,1851636
153239,1263005
235163,979244
276134,55208
415398,1120007
95920,682755
251582,405985
161497,1324866
186071,246367
153311,1831049
161530,1327221
161532,1325782
161541,1327028
186124,241692
96018,1553528
390934,388164
300834,1000311
390948,771096
292656,586091
186166,165487
210744,1274603
251705,385657
300853,1009685
415552,1119186
145225,845775
251730,48310
178003,155271
210771,451311
251732,714054
161629,1323836
276321,1513411
276328,10932
333676,67170
284526,253482
415603,1073539
292724,586246
415604,35858
145276,678972
251773,406117
153471,1830821
251778,385671
325513,518380
292757,586155
96168,1585805
202673,840814
423863,649354
178129,1639196
137173,476100
194523,921799
153569,495222
292853,585638
178170,161613
423939,1600022
399366,717050
391181,747735
161808,1327006
301081,664928
88137,1975096
145484,817072
415830,1173597
292957,557153
145503,1700864
235632,859399
88178,736309
350322,1963364
399486,669533
170115,1975038
399509,669945
252062,406196
145568,551506
145569,1700854
293022,1950454
415910,1056795
137394,1992541
358578,1641532
276669,53171
276670,55241
211139,1925390
178390,1993487
145626,1701013
178396,293599
145631,1701340
145639,550927
284903,246348
252150,406481
252151,406200
121082,1057324
358671,1989359
80153,1962448
186654,151239
194846,919736
145698,1701113
416039,305637
391477,804864
145718,1700798
145725,185356
211261,1945117
416089,1164275
416090,1164505
121179,1083082
203100,1146951
112989,1993008
186717,234596
145763,1616951
145767,480018
137580,1991803
416110,1056876
252286,406339
162190,1412448
113044,1548626
113052,1548824
178591,149729
186787,97958
88500,3604
203207,566254
104916,1344654
170461,1639202
293343,585808
88556,125496
145914,1700963
162309,1329207
276998,305556
162311,1326410
277000,305321
145932,1700819
186892,76795
358927,1048042
145940,1701292
391745,678404
146002,1868063
285277,246545
359005,1656889
399965,668485
399966,668468
96885,1367682
236155,50637
301701,1882695
301703,633260
342698,1433011
375472,1572982
293569,550784
408270,1968643
293587,585864
391911,678723
350964,1600532
211704,1185014
350971,1599224
23302,1170839
187149,1991820
187150,241180
88878,396344
88879,396029
351024,1599552
138035,1993449
88885,740998
392004,668460
154439,650894
277318,481116
6985,1769421
15205,188068
89005,694997
154577,251010
424941,650769
277498,402
138247,1999910
89103,743409
89113,846597
351271,1596666
89134,91040
195666,923173
187479,245434
187496,216512
195699,920552
154785,252571
122022,1194107
31946,885900
203982,371875
294096,586296
244953,884912
236784,844829
228595,1983620
228601,1983680
228602,1983688
253181,1147476
253201,1506398
89362,490961
171307,1811602
285999,1941455
154952,251854
195918,944543
195930,186316
277856,271877
163171,1273440
425315,1662956
195945,185152
400745,770453
195950,186179
97656,1306728
195962,186061
253315,406346
277901,296185
187802,270512
105925,1391501
302576,585679
245258,1638107
171533,1788098
171534,1788042
359983,461497
245318,1637339
368210,935729
179870,1631071
417441,1335431
114343,1494467
212649,1944657
212659,1664903
212660,1944603
97973,1280622
122569,1990804
392906,1970129
319197,957455
392936,1238373
163584,1196871
229141,1983567
294698,1360402
106301,1328242
130877,1541540
171854,955798
98135,1295471
98144,1280546
253797,106039
253804,309416
163702,1698626
229243,158791
229244,1875746
229252,1983734
229253,1983389
163719,1287338
229256,1938812
114602,30385
253876,53208
188357,189719
131014,1987224
393159,1830736
286672,1119337
393171,824239
30339,1454538
153116,1994200
300933,802417
180174,707819
256511,983244
33893,885407
377371,357027
259881,1751550
26130,1474672
304597,1416778
350133,1164081
284181,1451269
388778,1092608
189986,1673539
181313,641849
4131,283214
355195,395128
108180,433544
388784,193869
70195,1766038
329464,1248535
25245,1548268
149271,1196157
394675,1753064
77902,1954456
281179,223846
334399,1603471
158075,258896
409258,1695130
47958,858083
66347,1745811
163953,1947771
85134,1528674
12952,156078
280580,613103
255462,593209
266446,541515
125708,1589433
197247,242780
161533,1834345
345039,198890
301770,229042
248479,754569
26384,436797
289666,1107084
221795,1625257
139329,1796320
246432,201961
21844,1129548
384193,152603
337773,307315
112229,284633
208291,1432267
342400,268974
262274,1969634
231203,980440
228347,1305606
412857,1165565
198452,1150900
46450,632617
123917,923203
317802,1853486
344507,193493
322606,1794240
170093,1442416
382412,1190065
291087,1078673
6716,309628
279707,207104
344132,1057774
159260,784310
82622,909719
67629,573017
322699,66144
387055,1896475
397427,1284193
333007,1775121
79183,532340
388,1981551
64696,1423078
281902,8338
407519,1679387
152820,1499905
232479,543150
291797,1962865
103460,1585947
374371,946215
14395,1055652
30060,381970
126856,601601
73605,960491
394158,49232
270803,931001
217746,1806097
5144,894864
66040,1637306
80859,1151199
157331,855801
235749,1538018
258226,1035065
361690,1282710
310197,591341
50496,90694
116318,941345
269813,690292
275666,1573212
332795,539119
166300,10270
189965,1353710
159654,35620
381264,681862
326569,1691323
233898,758946
47493,1421543
296269,796534
394292,1274416
218388,1724055
25935,969780
403903,319910
85822,650726
63474,1099711
334865,1627013
6129,1186177
599,10509
195954,1938045
406454,1018037
184718,1337792
336307,28763
177793,1903604
250683,1185047
98662,116128
26642,633049
302405,961731
358511,1713789
264150,1291266
352945,1342389
294543,585692
401159,1670914
189174,1357665
1551,1315277
416343,505107
229999,1599487
64752,1361012
321713,1370707
423388,1001593
405798,973548
288385,1934606
79496,1990448
62450,1224295
247417,620569
105635,149443
252423,1198468
162403,450599
255561,1662508
114150,383873
141858,872658
207782,858738
42485,1603788
93580,1677292
14578,135092
388676,1110598
255292,516777
8737,1602779
126797,942966
155655,804870
265069,1463593
412343,1723863
280623,1076679
224728,916486
106944,234759
236222,1843330
419269,1023761
205607,784325
246925,1275234
255252,347694
8006,1806326
78931,258317
400607,352870
116080,1304567
203709,1795318
420443,693541
281191,1266864
421369,579629
205644,1599180
158487,669004
192786,223128
419433,1687795
234037,737166
322148,373689
96338,1932518
44289,1795359
220112,1796820
100436,1338455
148221,126202
142767,72638
412070,126751
289828,807371
178196,1453551
173255,444771
277036,1187242
71366,1184418
224767,1087433
49190,736600
78049,1768042
250240,791697
305410,1166841
178037,520884
11311,1626478
144208,1805987
54835,1469745
253900,461221
135515,1732264
236940,1304382
26297,1216026
410757,321307
253838,1117689
49298,768921
199984,1191255
161419,713182
256933,1085573
35395,888670
7422,873132
44039,690361
291296,491932
425,638057
111798,1036419
193802,594756
164280,405400
304044,1799702
258548,127233
367111,869131
69263,1063025
68282,413128
256106,637704
73459,887055
83578,1256600
219922,1135851
308296,1556810
153711,1813095
190291,59455
92781,1990071
167370,859484
126078,696877
287105,1317871
406504,1302746
346028,1085545
47270,1937428
201758,1792864
284883,1725642
375376,1042436
325470,747907
75066,50829
256288,1612428
322883,1016701
273840,1124724
78156,614442
4228,235286
180899,1394931
241556,237963
341871,455611
118882,1858877
52516,1465455
396553,331631
117363,1555053
45050,5601
124659,1751700
410568,324859
159299,626655
251446,1697189
226921,677017
134859,288341
410755,898919
257970,1482811
75003,369406
148118,706845
2980,1407068
76680,1025757
21723,1921563
185697,83320
38933,1603766
297075,1259572
219654,1788602
226646,995230
375726,1138178
180846,10639
176330,752706
54913,494952
281248,754687
58046,863837
354132,1975596
387334,1967935
212756,852977
235641,1858446
158302,259023
351336,1184287
44525,1673816
187112,862265
30555,1275219
148145,12845
78481,102752
368573,496993
92652,1785709
281618,96475
311423,1401677
257108,1787169
103782,161594
204205,711098
166290,1442633
393550,1990334
248584,1070775
361080,1069256
263777,356835
381241,104744
204033,111230
171976,687377
111681,85217
386636,1796016
377534,1014895
183037,315
32103,153980
107638,1324865
8830,679253
83685,877660
254385,1432170
298742,1286263
291470,1671005
345715,460688
307,1665259
289307,1806227
81994,1304232
21861,1055791
124413,1488757
62124,1069568
390963,1057345
392871,1899938
349436,603970
257120,1274864
248061,1475048
117833,1682013
268975,851265
107686,1708642
103302,565099
243900,413110
196360,1959308
210261,1246680
369798,1026237
362713,808571
112461,1728128
56248,1119438
17847,222049
118363,1322218
379995,213070
164633,772567
135668,591348
412928,1790006
220022,1539093
85644,1720402
89488,1542095
188910,734788
135301,1810362
52947,1452155
149224,814025
151684,1620085
252886,303819
235791,1757266
76622,753675
253698,1117028
59518,863677
419527,1979966
223354,1936046
73434,18443
113821,669352
336915,613047
26332,924950
332827,1558201
380867,1155716
354978,769558
335437,928443
134027,1183742
130037,1453293
126,197565
338982,156173
57715,1063770
76615,581136
69526,8278
266069,922768
384354,670942
56656,317249
274694,794319
414638,1499094
110227,1594754
39763,238066
317155,1787024
245579,706704
373088,110747
257366,1870015
77048,802864
395788,12453
136000,12002
60077,1426690
348696,1163088
11872,1203331
280717,706713
344760,1795688
226144,142194
156980,1884453
163318,1259335
4359,1723737
258961,1422837
247637,1710252
241558,1557665
219322,1125411
384184,642894
265405,8259
319215,714318
200034,1005732
151984,1554421
278576,1905775
51023,1463064
406215,73324
423352,340550
131001,975261
234085,153771
8687,1974606
390768,1320682
11738,929939
174584,883416
77508,526623
188194,1252331
332373,1542613
95851,1946455
383308,141933
129398,288428
111623,106593
222137,595360
83962,62800
167859,851724
287160,1392258
283187,1195024
234038,1059679
286199,638374
123755,105828
102182,1343361
14069,1275402
245858,425390
349880,1154526
240551,1036732
287103,789497
74785,737830
137889,199228
296981,156292
124844,896356
211007,1490179
156405,151106
239968,585980
105422,1567973
86393,1240635
66859,1617151
94176,222338
309469,1930877
125434,159696
102794,139188
111415,1922144
64899,155265
66401,189379
73165,1291887
222734,263723
90936,1502085
21790,979527
238973,369695
359424,316751
157975,1441693
112092,420338
316346,153179
395986,908290
312813,1318457
346774,1223284
393528,1266257
283649,1658474
238695,563051
130383,1445656
9950,1262656
410943,1875394
14209,1795873
335108,855423
76855,1564693
102410,1695182
143898,594151
409816,1957997
115250,1694452
419890,1610050
240895,564257
198147,36732
51715,1057633
377036,1562508
236221,1483406
111836,529551
231875,966479
204441,1399688
117437,1493051
76371,176920
327294,1638906
187524,1814732
33355,428280
367892,267049
247461,1066198
50944,1944348
304476,1009776
289231,768774
373149,179946
419657,954884
368708,188341
61682,1624725
182936,378491
343210,1865050
91139,1194905
85390,774610
131636,1112115
90731,780736
182921,1775834
273387,60265
376377,642778
259742,1810975
64931,1548392
136866,1634277
166415,1026233
67795,1699853
389630,572909
383351,1156408
153730,675169
307831,1847615
167084,1783532
373330,1728075
205650,1338790
272773,1188406
118443,1796878
398417,566946
198909,413919
348089,189358
356250,1636136
273714,1470592
109682,1717862
368807,1009523
129642,244092
43794,1982296
112927,995996
396024,1073607
336219,1081797
27378,992372
118403,642512
107754,1587771
392586,531146
272537,529970
267736,823418
404025,762617
164881,1701543
188807,223772
66364,1477847
130368,1211277
301572,978473
62759,942555
320997,678748
249039,1983288
131802,199641
414538,1432907
181088,313432
359899,630415
28362,537557
90682,936741
105316,311158
333766,412222
52966,163720
390792,1024636
346872,95258
152423,890811
65520,1526372
108309,101856
368539,242890
195482,385410
248433,484064
180541,1116540
242317,1979644
404137,1347893
156816,59384
394412,98660
329406,1093340
404486,1695528
374277,189065
72213,640231
398568,866918
148298,274476
